kw_id,keyword,cluster,journey_phase,phase,intent,cv_destination,supervisor,priority,status,brief_path,draft_path,qa_report_path,article_id,published_at,gsc_position,notes
C7-001,仏壇処分,C7:品目別 処分・供養・買取,P2,F2,butsudan,kaitori_soukyaku,general,100,published,content/pipeline/C7-001/brief.md,content/pipeline/C7-001/draft.html,content/pipeline/C7-001/qa-report.json,butsudan-shobun,2026-05-27,,"下書き投入済(2026-05-26)。競17・高ボリューム・general(cleanup)。QA PASS(FAIL0/WARN=文字数3890)。閉眼供養/処分方法5選/費用目安/位牌・本尊/家族合意。宗教断定回避・罰当たり表現なし。差別化=実家じまい文脈・継ぐ人がいない場合。--live承認待ち""副次KW(1486件): 仏壇の処分(18100) / 仏壇 処分(18100) / 仏壇 の 処分(18100) / 仏壇 を 処分(18100) / 仏壇じまい(8100) / 仏壇 じまい(8100) / 仏壇じまい費用(1600) / 仏壇処分無料(1600) ほか | 月間検索数合計≒171,180(代表18,100/表記ゆれ継承あり) | 難易度30/競合17 | score=100 rank=S"
C6-002,遺品整理,C6:遺品整理・デジタル遺品,P2,F2,misc,ihin_soukyaku,general,98,published,,,,ihin-seiri,2026-05-27,,"副次KW(1203件): 遺品整理士(4400) / ムーブ・トゥ・ヘブン 私は遺品整理士です(2900) / ムーブ トゥ ヘブン: 私は遺品整理士です(2900) / ムーブトゥヘブン私は遺品整理士です(2900) / 遺品整理買取(1900) / 遺品整理 買い取り(1900) / 買取 遺品整理(1900) / 遺品整理 買取り(1900) ほか | 月間検索数合計≒138,430(代表27,100/表記ゆれ継承あり) | 難易度27/競合26 | score=98 rank=S"
C5-003,エンディングノート,C5:終活・エンディングノート,P1,F1,misc,lead_pdf,general,96,published,,,,ending-note-towa,2026-05-27,,"副次KW(3124件): 終活(18100) / 終活シェアハウス(12100) / 終活 シェアハウス(12100) / 終活ノート(6600) / 終活 ノート(6600) / エンディングノートダイソー(3600) / 終活倶楽部(3600) / 終活クラブ(3600) ほか | 月間検索数合計≒271,540(代表22,200/表記ゆれ継承あり) | 難易度31/競合14 | score=96 rank=S"
P1-004,実家じまい,P1:実家じまい完全ロードマップ,P1,F1,roadmap,lead_pdf,general,96,published,content/pipeline/P1-004/brief.md,content/pipeline/P1-004/draft.html,content/pipeline/P1-004/qa-report.json,jikka-jimai-guide,2026-05-26,,"副次KW(912件): 身辺整理とは(2900) / 身辺整理(2900) / 身辺整理 とは(2900) / 家じまい(720) / 身辺整理 うつ(720) / 実家じまい 手順(590) / 実家じまいとは(590) / 実家じまい とは(590) ほか | 月間検索数合計≒28,270(代表5,400/表記ゆれ継承あり) | 難易度28/競合4 | score=96 rank=S"
C8-005,粗大ごみ,C8:不用品・粗大ごみ・ゴミ屋敷,P2,F2,sodai_howto,fuyohin_soukyaku,general,94,published,,,,sodai-gomi,2026-05-27,,"副次KW(1150件): 粗大ゴミ(60500) / 粗大ごみの回収(9900) / 回収 粗大ごみ(9900) / 横浜粗大ごみ(9900) / 粗大ごみ回収(9900) / 粗大ごみ 横浜(9900) / 粗大ゴミ 回収(9900) / 粗大ごみ 回収(9900) ほか | 月間検索数合計≒836,380(代表60,500/表記ゆれ継承あり) | 難易度38/競合22 | score=94 rank=S"
P4-006,親介護,P4:親への切り出し方・家族の感情,P0,F1,care,lead_pdf,general,91,published,,,,oya-no-kaigo,2026-05-27,,"副次KW(3486件): 介護親(6600) / 親の介護(6600) / 親 介護(6600) / 親 の 介護(6600) / 親の介護 メンタル やられる(4400) / 親 の 介護 メンタル やられる(4400) / 介護離職(2900) / 親の介護人生終わった(2400) ほか | 月間検索数合計≒183,890(代表6,600/表記ゆれ継承あり) | 難易度34/競合4 | score=91 rank=S"
C7-007,骨董品買取,C7:品目別 処分・供養・買取,P2,F2,kottou,kaitori_soukyaku,general,91,published,content/pipeline/C7-007/brief.md,content/pipeline/C7-007/draft.html,content/pipeline/C7-007/qa-report.json,kottohin-kaitori,2026-05-27,,"下書き投入済(2026-05-27)。競23・general(cleanup)。QA クリーンPASS(2856字/FAIL0/WARN0)。買取方法3種/流れ/査定/価値が出やすい品/業者選び/押し買い(訪問購入)トラブル注意(クーリングオフ8日・188)。中立CV(特定業者推奨なし)・相場断定なし。--live承認待ち""副次KW(782件): 骨董品の買取(9900) / 買取骨董品(9900) / 骨董品 買取(9900) / 骨董品 買い取り(9900) / 骨董品 買取販売 古道具 ironmonger/アイアンモンガー(1300) / 名古屋骨董品買取(1000) / 骨董品買取名古屋(1000) / 骨董品 買取 名古屋(1000) ほか | 月間検索数合計≒70,390(代表9,900/表記ゆれ継承あり) | 難易度27/競合23 | score=91 rank=S"
C10-008,生前整理,C10:生前整理 総論ハブ,P1,F1,misc,lead_pdf,general,84,published,,,,seizenseiri-hub,2026-06-10,,"副次KW(570件): 遺品生前整理(590) / 出張買取専門店 リサイクルショップ バイバイマーケット 練馬 店 片付け 遺品整理 生前整理(480) / 生前整理 名古屋(170) / 遺品整理生前整理(140) / 生前整理 やること(140) / 生前整理ノート(140) / 名古屋生前整理(140) / 生前整理買取(140) ほか | 月間検索数合計≒9,840(代表3,600/表記ゆれ継承あり) | 難易度29/競合12 | score=84 rank=S"
P3-009,空き家活用,P3:実家の売却×解体補助金,P3,F3,use,fudosan_satei,none,81,published,content/pipeline/P3-009/brief.md,content/pipeline/P3-009/draft.html,content/pipeline/P3-009/qa-report.json,akiya-katsuyou,2026-05-27,,"下書き投入済(2026-05-26)。競4・none・高CV。QA PASS(FAIL0/WARN=文字数3383)。活用方法7選/メリデメ・費用リスク/補助金・空き家バンク/活用vs売却vs解体の判断。差別化=郊外で借り手つかない等の現実。supervisor=none(免責＋専門家誘導・利回り断定回避)。--live承認待ち""副次KW(731件): 空き家活用成功事例(590) / 空き家活用 成功事例(590) / 空き家活用事例(480) / 空き家活用 事例(480) / 空き家活用方法(390) / 空き家活用アイデア(260) / 空き家活用 アイデア(260) / 空き家活用 田舎(170) ほか | 月間検索数合計≒8,420(代表1,600/表記ゆれ継承あり) | 難易度30/競合4 | score=81 rank=A"
C7-010,捨てられないぬいぐるみ,C7:品目別 処分・供養・買取,P2,F2,ningyo,kaitori_soukyaku,general,80,published,content/pipeline/C7-010/brief.md,content/pipeline/C7-010/draft.html,content/pipeline/C7-010/qa-report.json,nuigurumi-suterarenai,2026-05-27,,"下書き投入済(2026-05-26)。低競合ロングテール(競合2)。QA PASS(FAIL0/WARN=文字数3492)。supervisor=general(mental領域で正当)。--live承認待ち。category/tagsはmicroCMS未マッピング""副次KW(38件): ぬいぐるみ捨てられない(880) / ぬいぐるみ 捨てられない(880) / ぬいぐるみ 捨てられない 大人(170) / ぬいぐるみ 捨てられない 病気(90) / ぬいぐるみ 捨てられない かわいそう(90) / ぬいぐるみ 捨てられない なんj(50) / ぬいぐるみ 捨てられない心理(40) / ぬいぐるみ 捨てられない 心理(40) ほか | 月間検索数合計≒3,350(代表880/表記ゆれ継承あり) | 難易度31/競合2 | score=80 rank=A"
P3-011,特定空き家,P3:実家の売却×解体補助金,P3,F3,maintain,fudosan_satei,none,80,published,content/pipeline/P3-011/brief.md,content/pipeline/P3-011/draft.html,content/pipeline/P3-011/qa-report.json,tokutei-akiya,2026-05-27,,"下書き投入済(2026-05-26)。低競合(競3)高CV(不動産査定)。QA PASS(FAIL0/WARN=文字数3781・リード計測は免責ボックス込み)。supervisor=none(免責ボックス＋宅建士/税理士/市区町村誘導・税額断定回避)。/area自治体データ導線。--live承認待ち""副次KW(336件): 特定空家(1600) / 特定空き家とは(1300) / 特定空家とは(1300) / 特定空き家 とは(1300) / 特定空家 とは(1300) / 特定空き家 と は(1300) / 特定空き家固定資産税(390) / 特定空き家 固定資産税(390) ほか | 月間検索数合計≒14,490(代表1,600/表記ゆれ継承あり) | 難易度31/競合3 | score=80 rank=A"
P1-012,実家を片付ける,P1:実家じまい完全ロードマップ,P1,F1,declutter,lead_pdf,general,80,published,content/pipeline/P1-012/brief.md,content/pipeline/P1-012/draft.html,content/pipeline/P1-012/qa-report.json,jikka-katazuke,2026-05-27,,"下書き投入済(2026-05-26)。競6・general・実家じまいクラスタの片付け実務。QA PASS(FAIL0/WARN=文字数3771)。始め方/場所別/不用品処分(無許可業者注意)/進まない対処/業者。差別化=親存命の感情配慮・遠方段取り。P1-004ハブと非重複・相互リンク。--live承認待ち""副次KW(868件): 実家を片付け(1900) / 実家の片付け(1900) / 片付け実家(1900) / 実家 の 片付け(1900) / 実家 を 片付け(1900) / 実家片付け(1300) / 実家 片付け(1300) / 実家片付けうんざり(590) ほか | 月間検索数合計≒30,850(代表1,900/表記ゆれ継承あり) | 難易度31/競合6 | score=80 rank=A"
C5-013,終活とは,C5:終活・エンディングノート,P1,F1,en_what,lead_pdf,general,79,published,content/pipeline/C5-013/brief.md,content/pipeline/C5-013/draft.html,content/pipeline/C5-013/qa-report.json,shukatsu-towa,2026-05-27,,"下書き投入済(2026-05-26)。競16・general・終活クラスタ定義アンカー。QA PASS(FAIL0/WARN=文字数3592)。とは(前向き再定義)/何をする/いつから/メリット/生前整理との違い。デッドリンク修正済(下書きスラッグ→公開済ルートへ)。--live承認待ち""副次KW(115件): 終活 とは(8100) / 終活アドバイザー意味ない(590) / ネオ終活とは(320) / 終活カウンセラーとは(320) / 終活アドバイザー 終活カウンセラー 違い(320) / 終活アドバイザーと終活カウンセラーの違い(320) / 終活とは何歳から(260) / 終活とは 何歳から(260) ほか | 月間検索数合計≒21,840(代表8,100/表記ゆれ継承あり) | 難易度36/競合16 | score=79 rank=A"
C8-014,ゴミ屋敷の片付け,C8:不用品・粗大ごみ・ゴミ屋敷,P2,F2,gomi_yashiki,fuyohin_soukyaku,general,79,published,content/pipeline/C8-014/brief.md,content/pipeline/C8-014/draft.html,content/pipeline/C8-014/qa-report.json,gomiyashiki-katazuke,2026-05-27,,"下書き投入済(2026-05-26)。競22・大ボリューム・general(cleanup)。QA PASS(FAIL0/WARN=文字数3709)。自分で片付け手順/自分vs業者/間取り別費用/業者選び/再発防止/背景の心理。差別化=実家(親)のゴミ屋敷への家族の関わり。ためこみ症は医療断定せず誘導。--live承認待ち""副次KW(618件): ゴミ屋敷を片付ける(6600) / ゴミ屋敷片付け(6600) / ゴミ屋敷 片付ける(6600) / ゴミ屋敷 片付け(6600) / ゴミ屋敷片付け費用(2900) / ゴミ屋敷 片付け 費用(2900) / ゴミ屋敷を片付ける業者(1900) / ゴミ屋敷片付け業者(1600) ほか | 月間検索数合計≒56,930(代表6,600/表記ゆれ継承あり) | 難易度35/競合22 | score=79 rank=A"
P3-015,空き家解体費用,P3:実家の売却×解体補助金,P3,F3,demolition,fudosan_satei,none,77,published,content/pipeline/P3-015/brief.md,content/pipeline/P3-015/draft.html,content/pipeline/P3-015/qa-report.json,akiya-kaitai-hiyou,2026-05-27,,"下書き投入済(2026-05-26)。低競合(競5)高CV。QA PASS(FAIL0/WARN=文字数3516)。supervisor=none(免責＋専門家誘導・費用/税断定回避)。解体vs古家付き売却の判断＝差別化。--live承認待ち""副次KW(590件): 空き家解体(1300) / 空き家解体 費用(1300) / 空き家解体ローン(260) / 空き家解体 ローン(260) / 空き家解体固定資産税減免(170) / 空き家解体 固定資産税減免(170) / 空き家解体 固定資産税 減免(170) / 古家付き土地売却 解体費用(140) ほか | 月間検索数合計≒7,340(代表1,300/表記ゆれ継承あり) | 難易度31/競合5 | score=77 rank=A"
C11-016,銀行口座凍結解除,C11:死後の手続き・諸手続きロードマップ,P3,F3,bank,lead_pdf,none,74,published,,,,ginko-koza-tousai-kaijo,2026-05-27,,"副次KW(108件): 銀行口座の凍結解除(1300) / 銀行口座凍結解除 必要書類(480) / 銀行口座不正利用 凍結解除(480) / 銀行口座凍結解除方法(320) / ゆうちょ銀行口座凍結解除(210) / 三井住友銀行口座凍結 解除(170) / 死亡 銀行口座凍結解除(140) / 銀行口座 死亡 凍結解除(140) ほか | 月間検索数合計≒5,660(代表1,300/表記ゆれ継承あり) | 難易度41/競合6 | score=74 rank=A"
P3-017,空き家の解体補助金,P3:実家の売却×解体補助金,P3,F3,subsidy,fudosan_satei,none,73,published,content/pipeline/P3-017/brief.md,content/pipeline/P3-017/draft.html,content/pipeline/P3-017/qa-report.json,akiya-kaitai-hojokin,2026-05-27,,"下書き投入済(2026-05-26)。競10・none・高CV。QA PASS(FAIL0/WARN=文字数3757・リード計測は免責込み)。補助金の種類/条件/補助額目安/申請の流れ(着工前必須)/使えない時の選択肢。supervisor=none(免責＋市区町村窓口誘導・断定回避)。P3-015と相互補完。/area主CV。デッドリンク修正済。--live承認待ち""副次KW(702件): 空き家解体補助金(1600) / 空家解体補助金(1600) / 家解体補助金(1600) / 空き家解体 補助金(1600) / 解体補助金(1000) / 解体 補助金(1000) / 補助金 解体(880) / 家の解体補助金(880) ほか | 月間検索数合計≒39,390(代表1,600/表記ゆれ継承あり) | 難易度32/競合10 | score=73 rank=A"
P4-018,親の介護兄弟不公平知恵袋,P4:親への切り出し方・家族の感情,P0,F1,siblings,lead_pdf,general,72,published,content/pipeline/P4-018/brief.md,content/pipeline/P4-018/draft.html,content/pipeline/P4-018/qa-report.json,oya-kaigo-kyodai-fukohei,2026-05-27,,"下書き投入済(2026-05-26)。競5・general・家族の感情。QA PASS(FAIL0/WARN=文字数3619)。共感(あなたは悪くない)→構造→話し合い→第三者。非弁回避:寄与分概要のみ・専門家誘導。介護はケアマネ/地域包括誘導。--live承認待ち""副次KW(192件): 親 の 介護 兄弟 不 公平 知恵袋(720) / 親の介護兄弟不公平(480) / 親介護を嫁に丸投げしたら捨てられた(480) / 親 の 介護 兄弟 不 公平(480) / 親の介護をしない兄弟相続(320) / 親 の 介護 を しない 兄弟 相続(320) / 親の介護兄弟不仲(260) / 親の介護をしない兄弟相続知恵袋(260) ほか | 月間検索数合計≒11,500(代表720/表記ゆれ継承あり) | 難易度29/競合5 | score=72 rank=A"
C5-019,無料エンディングノート,C5:終活・エンディングノート,P1,F1,en_write,lead_pdf,general,71,published,content/pipeline/C5-019/brief.md,content/pipeline/C5-019/draft.html,content/pipeline/C5-019/qa-report.json,ending-note-muryou,2026-05-27,,"下書き投入済(2026-05-26)。競14・general・lead_pdf(Zero-Party Data本丸)。QA PASS(FAIL0/WARN=文字数3689)。法的効力なし明記/遺言書と区別/無料入手法/書く項目/保管共有。主CV=/guidebookメール登録。C5-029と相互リンク。--live承認待ち""副次KW(269件): エンディングノート無料(2400) / エンディングノート 無料(2400) / エンディングノート無料ダウンロード excel(1000) / エンディングノート 無料ダウンロード excel(1000) / エンディングノートの書き方(880) / エンディングノート無料ダウンロード(880) / エンディングノート書き方(880) / エンディングノートダウンロード(880) ほか | 月間検索数合計≒32,270(代表2,900/表記ゆれ継承あり) | 難易度36/競合14 | score=71 rank=A"
C6-020,デジタル遺品,C6:遺品整理・デジタル遺品,P2,F2,digital,ihin_soukyaku,general,71,published,content/pipeline/C6-020/brief.md,content/pipeline/C6-020/draft.html,content/pipeline/C6-020/qa-report.json,digital-ihin,2026-05-27,,"下書き投入済(2026-05-26)。低競合ロングテール(競5)。QA クリーンPASS(2994字/FAIL0/WARN0)。supervisor=general。C11-026と相互リンク・非重複。--live承認待ち。category/tagsはmicroCMS未マッピング""副次KW(220件): 故人 スマホ ロック解除業者(390) / 故人 スマホ ロック解除 業者(390) / 死後 スマホ 見られたくない(320) / デジタル遺品整理業者(260) / デジタル遺品整理(170) / 故人 スマホ ロック解除(170) / 故人 スマホ ロック解除 docomo(170) / 故人 スマホ ロック解除 iphone(170) ほか | 月間検索数合計≒4,510(代表390/表記ゆれ継承あり) | 難易度29/競合5 | score=71 rank=A"
C8-021,不用品回収,C8:不用品・粗大ごみ・ゴミ屋敷,P2,F2,misc,fuyohin_soukyaku,general,70,published,,,,fuyohin-kaishu,2026-05-27,,"副次KW(1083件): 名古屋不用品回収(3600) / 不用品回収名古屋(3600) / 不用品回収無料(3600) / 不用品回収 無料(3600) / 不用品回収 名古屋(3600) / 横浜不用品回収(2400) / 不用品回収横浜(2400) / 不用品回収 横浜(2400) ほか | 月間検索数合計≒254,370(代表49,500/表記ゆれ継承あり) | 難易度32/競合47 | score=70 rank=A"
C10-022,生前整理とは,C10:生前整理 総論ハブ,P1,F1,what,lead_pdf,general,69,published,content/pipeline/C10-022/brief.md,content/pipeline/C10-022/draft.html,content/pipeline/C10-022/qa-report.json,seizenseiri-towa,2026-05-27,,"下書き投入済(2026-05-26)。競12・general・生前整理クラスタ定義アンカー。QA PASS(FAIL0/WARN=文字数3394)。とは/メリデメ/遺品整理・終活・老前整理との違い/やること/始め方。差別化=心の整理＋デス・クリーニング。進め方はmaster-guideへ委譲。--live承認待ち""副次KW(23件): 生前整理 とは(880) / 生前整理 メリット(70) / 生前整理デメリット(70) / 生前整理 デメリット(70) / 生前整理終活違い(50) / 生前整理 終 活 違い(50) / 遺品整理生前整理違い(30) / 遺品整理 生前整理 違い(30) ほか | 月間検索数合計≒2,180(代表880/表記ゆれ継承あり) | 難易度29/競合12 | score=69 rank=A"
C5-023,終活アドバイザー,C5:終活・エンディングノート,P1,F1,service,lead_pdf,general,68,published,,,,shukatsu-adviser,2026-05-27,,"副次KW(247件): 終活 アドバイザー(2900) / 終活カウンセラー(2400) / 終活 カウンセラー(2400) / 終活カウンセラー資格(720) / 終活カウンセラー 資格(720) / 終活 カウンセラー 資格(720) / 終活資格(590) / 資格 終活(590) ほか | 月間検索数合計≒31,430(代表2,900/表記ゆれ継承あり) | 難易度30/競合25 | score=68 rank=A"
P3-024,不動産査定,P3:実家の売却×解体補助金,P3,F3,sell,fudosan_satei,none,67,published,,,,fudosan-satei,2026-05-27,,"副次KW(4893件): 査定不動産(3600) / 不動産の査定(3600) / 売却家(3600) / 家を売却(3600) / 家売却(3600) / 家の売却(3600) / 不動産 査定(3600) / 不動産 の 査定(3600) ほか | 月間検索数合計≒271,100(代表3,600/表記ゆれ継承あり) | 難易度32/競合27 | score=67 rank=A"
P1-025,実家じまい費用,P1:実家じまい完全ロードマップ,P1,F1,cost,lead_pdf,general,66,published,content/pipeline/P1-025/brief.md,content/pipeline/P1-025/draft.html,content/pipeline/P1-025/qa-report.json,jikka-jimai-hiyou,2026-05-27,,"下書き投入済(2026-05-26)。競14・general・lead_pdf。QA PASS(FAIL0/WARN=文字数3865)。総額(パターン別)・内訳・誰が払う(きょうだい合意)・抑え方・補助金(着工前申請)。費用断定回避。P1-004ハブ・P1-012と非重複・相互リンク。--live承認待ち""副次KW(79件): 実家じまい 費用(1000) / 実家じまい 補助金(720) / 実家の片付け費用(480) / 実家片付け費用(480) / 実家 片付け 費用(480) / 実家 の 片付け 費用(480) / 家じまい 費用(320) / 実家の片付け業者 費用(110) ほか | 月間検索数合計≒5,930(代表1,000/表記ゆれ継承あり) | 難易度32/競合14 | score=66 rank=A"
C11-026,親が亡くなったらやること,C11:死後の手続き・諸手続きロードマップ,P3,F3,checklist,lead_pdf,none,66,published,content/pipeline/C11-026/brief.md,content/pipeline/C11-026/draft.html,content/pipeline/C11-026/qa-report.json,shigo-tetsuzuki-checklist,2026-05-26,,"本番公開済(2026-05-26)。Gate1=supervisor=none条件分岐(デプロイ済)＋microCMS supervisorフィールド追加・値=none同期済→中立バイライン。Gate2(a)=CTAを/guidebook/shigo-tetsuzukiに正直化(同期済)。Gate2(b)=死後手続き専用PDFページ新設(デプロイ済)。書込キーにPATCH権限付与済で再投入はupdate(PATCH)動作。category/tagsはmicroCMS未マッピング(既存仕様/要改善)""副次KW(14件): 死後の手続き一覧(320) / 死後手続き 一覧(320) / 父親が亡くなったらやること(320) / 親が亡くなったらやることリスト(140) / 親が亡くなったらやること 順番(70) / 死後の手続き一覧表(30) / 母親が亡くなったらやること(30) / 親の死後手続き 一覧(0) ほか | 月間検索数合計≒3,630(代表2,400/表記ゆれ継承あり) | 難易度34/競合31 | score=66 rank=B"
C6-027,業者 遺品整理,C6:遺品整理・デジタル遺品,P2,F2,vendor,ihin_soukyaku,general,62,published,,,,ihin-seiri-gyosha,2026-05-27,,"副次KW(149件): 遺品整理業者(2400) / 遺品整理 業者(2400) / 遺品整理士の資格(1300) / 遺品整理士資格(1300) / 遺品整理士 資格(1300) / 遺品整理の資格(720) / 遺品整理資格(720) / 遺品整理 資格(720) ほか | 月間検索数合計≒22,640(代表2,400/表記ゆれ継承あり) | 難易度30/競合35 | score=62 rank=B"
P3-028,空き家処分,P3:実家の売却×解体補助金,P3,F3,misc,fudosan_satei,none,61,published,content/pipeline/P3-028/brief.md,content/pipeline/P3-028/draft.html,content/pipeline/P3-028/qa-report.json,akiya-shobun,2026-05-27,,"下書き投入済(2026-05-27)。競13・none・処分方法の比較ハブ。QA PASS(FAIL0/WARN=文字数3337)。売却/解体/譲渡/寄付/空き家バンク/国庫帰属/相続放棄概要。P3-009活用と意図分離。supervisor=none(免責＋専門家/自治体誘導・断定回避)。/area主CV。--live承認待ち""副次KW(94件): 空き家処分田舎(170) / 空き家処分方法(110) / 空き家処分費用(110) / 空き家処分 方法(110) / 空き家処分 費用(110) / 空き家処分できない(90) / 空き家処分 できない(90) / 空き家処分相談(70) ほか | 月間検索数合計≒1,730(代表480/表記ゆれ継承あり) | 難易度31/競合13 | score=61 rank=B"
C5-029,終活いつから,C5:終活・エンディングノート,P1,F1,howto,lead_pdf,general,60,published,content/pipeline/C5-029/brief.md,content/pipeline/C5-029/draft.html,content/pipeline/C5-029/qa-report.json,shukatsu-itsukara,2026-05-27,,"下書き投入済(2026-05-26)。競15・general・終活クラスタ。QA PASS(FAIL0/WARN=文字数3877)。差別化=健康寿命ギャップで早期準備をロジック化。C10-041とWhy/How役割分担・相互リンク。--live承認待ち""副次KW(90件): 終活 いつから(590) / 終活何歳から(320) / 終活 何歳から(320) / 終活準備(170) / 終活リスト(170) / 終活の準備(170) / 終活 100のリスト(170) / 終活やること(170) ほか | 月間検索数合計≒5,550(代表590/表記ゆれ継承あり) | 難易度32/競合15 | score=60 rank=B"
C7-030,着物買取,C7:品目別 処分・供養・買取,P2,F2,kimono,kaitori_soukyaku,general,60,published,,,,kimono-kaitori,2026-05-27,,"副次KW(1896件): 着物 買取(49500) / 着物 買取り(49500) / 着物 を 買取(49500) / 着物買取どこがいい(4400) / 着物買取がっかり(4400) / 着物 買取 どこがいい(4400) / 着物 買取 がっかり(4400) / 着物 相場 買取(3600) ほか | 月間検索数合計≒373,120(代表49,500/表記ゆれ継承あり) | 難易度36/競合51 | score=60 rank=B"
P4-031,親の終活,P4:親への切り出し方・家族の感情,P0,F1,start,lead_pdf,general,57,published,content/pipeline/P4-031/brief.md,content/pipeline/P4-031/draft.html,content/pipeline/P4-031/qa-report.json,oya-no-shukatsu,2026-05-27,,"下書き投入済(2026-05-26)。競12・general・親に終活をどう促すか。QA PASS(FAIL0/WARN=文字数3367)。嫌がる心理→切り出し方→確認リスト→無理しないコツ。差別化=親の自己決定尊重・急かすと逆効果。P1-004/P4-039と非重複。PII非保存・相続は専門家へ。--live承認待ち""副次KW(51件): 親終活(210) / 終活 親(210) / 終活しない親(70) / 親の終活リスト(70) / 終活 しない 親(70) / 親の終活 つらい(40) / 終活 親に聞いておくこと(40) / 親の生前整理(30) ほか | 月間検索数合計≒1,230(代表260/表記ゆれ継承あり) | 難易度29/競合12 | score=57 rank=B"
P4-032,片付けられない親 発達障害,P4:親への切り出し方・家族の感情,P0,F1,misc,lead_pdf,general,55,published,,,,katazuke-dekinai-oya-hattatsu,2026-05-27,,"副次KW(335件): 片付けられない 親 発達障害(390) / 片付けられない親ストレス(320) / 親の株 名義変更 生前(320) / 生前贈与 土地 親子(320) / 片付けられない 親 ストレス(320) / 生前 贈与 土地 親子(320) / 親 の株 名義変更 生前(320) / 生前贈与 不動産 親子(260) ほか | 月間検索数合計≒8,710(代表390/表記ゆれ継承あり) | 難易度34/競合15 | score=55 rank=B"
