pref_id,pref_name,city_id,city_name,has_subsidy,subsidy_name,max_amount,conditions,application_period,window_name,official_url,no_subsidy_note,notes,garbage_official_url
aichi,愛知県,nagoya,名古屋市,あり,名古屋市老朽空家等除却費補助金,最大60万円,1年以上使用されていない老朽化した空家等で、一定の基準を満たすもの,,,https://www.city.nagoya.jp/jutakutoshi/page/0000072046.html,,,https://www.city.nagoya.jp/kankyo/page/0000066293.html
hiroshima,広島県,hiroshima,広島市,あり,広島市危険空き家除却助成,最大50万円,倒壊の恐れがあるなどの理由で危険と判定された空き家など,,,https://www.city.hiroshima.lg.jp/soshiki/143/16436.html,,,https://www.city.hiroshima.lg.jp/site/gomi/3983.html
aichi,愛知県,toyota,豊田市,あり,豊田市老朽空き家解体費補助金,最大50万円,1年以上空き家で、老朽度基準を満たす住宅,,,https://www.city.toyota.aichi.jp/kurashi/sumai/akiya/1006834.html,,,https://www.city.toyota.aichi.jp/kurashi/gomi/gomi/1003463.html
aichi,愛知県,okazaki,岡崎市,あり,岡崎市老朽空き家等解体費補助金,最大50万円,1年以上空き家で、倒壊の恐れがある建物の解体,,,https://www.city.okazaki.lg.jp/1550/1565/p013532.html,,,https://www.city.okazaki.lg.jp/1550/1562/p003112.html
aichi,愛知県,ichinomiya,一宮市,あり,一宮市老朽空き家等解体費補助金,最大50万円,市が定める老朽基準を満たす空き家を解体する場合,,,https://www.city.ichinomiya.aichi.jp/shisei/kensetsukoe/1010372/1003130.html,,,https://www.city.ichinomiya.aichi.jp/kurashi/gomi/1010344/1000216.html
hiroshima,広島県,fukuyama,福山市,あり,福山市老朽空家等除却支援事業補助金,最大50万円,市が定める基準を超える老朽化した空き家の解体費用を補助,,,https://www.city.fukuyama.hiroshima.jp/soshiki/kenchikushido/228185.html,,,https://www.city.fukuyama.hiroshima.jp/soshiki/kankyo/2952.html
aichi,愛知県,toyohashi,豊橋市,あり,豊橋市空家等除却事業費補助金,最大20万円,倒壊等の恐れがある危険な空き家の解体。事前の調査が必要だホー,,,https://www.city.toyohashi.lg.jp/37156.htm,,,https://www.city.toyohashi.lg.jp/4804.htm
aichi,愛知県,kasugai,春日井市,あり,春日井市空家等除却事業費補助金,最大20万円,周辺の生活環境に悪影響を及ぼしている危険な空き家,,,https://www.city.kasugai.lg.jp/kurashi/jutaku/akiya/1008688.html,,,https://www.city.kasugai.lg.jp/kurashi/gomi/gomi/dashikata/sodaigomi.html
aichi,愛知県,takahama,高浜市,なし,,,,,高浜市都市計画グループ（建築担当）,https://www.city.takahama.lg.jp/,高浜市では現在、空き家の解体を対象とした独自の補助金制度は設けられていません。ただし、国や愛知県の支援制度が活用できる場合があります。詳細は高浜市都市計画グループにお問い合わせください。,,https://www.city.takahama.lg.jp/
aichi,愛知県,nishio,西尾市,なし,,,,,西尾市建築課,https://www.city.nishio.aichi.jp/kurashi/bosai/1001366/1005258.html,西尾市では現在、空き家の解体を対象とした独自の補助金制度は設けられていません（西尾市公式サイトに明記）。耐震診断・耐震改修に関する補助制度はあります。詳細は西尾市建築課にお問い合わせください。,,https://www.city.nishio.aichi.jp/
hiroshima,広島県,kure,呉市,あり,危険建物除却促進事業補助金,最大50万円（費用の30%以内、一般は上限30万円・無接道敷地等は上限50万円）,市が危険建物と認定したもの／危険建物の認定から30日以内に申請／市内の建設業許可・解体工事業登録業者による除却工事／補助金交付決定前の工事着手は不可／令和7年10月31日までに申請,令和7年度（令和7年10月31日まで・予算がなくなり次第終了）,住宅政策課,https://www.city.kure.lg.jp/soshiki/46/index1.html,,,https://www.city.kure.lg.jp/soshiki/46/index1.html
hiroshima,広島県,takehara,竹原市,あり,竹原市特定空家等及び不良空き家除却支援事業補助金,最大100万円（特定空家等・市民税非課税世帯は費用の4/5以内、それ以外は最大50万円・費用の1/2以内）,特定空家等または不良空き家（不良度評点が基準以上かつ周辺への影響が大きい）／空き家の所有者またはその相続人／市税の滞納がないこと／補助金交付決定後に工事着手／市内の建設業許可・解体工事業登録業者による工事,令和7年度（予算がなくなり次第終了）,都市整備課,https://www.city.takehara.lg.jp/soshikikarasagasu/toshiseibika/gyomuannai/2/1/1784.html,,不良空き家の場合は市民税非課税世帯等は上限50万円（費用の1/2）、それ以外は上限30万円（費用の1/3）。,https://www.city.takehara.lg.jp/soshikikarasagasu/toshiseibika/gyomuannai/2/1/1784.html
hiroshima,広島県,mihara,三原市,あり,三原市老朽危険空き家除却事業補助金,最大50万円（費用の4/5以内）,老朽危険空き家（判定票の評点合計が150点以上）／空き家の所有者またはその相続人／市税の滞納がないこと／補助金交付決定後に工事着手／建設業許可または解体工事業の登録を受けた業者による工事,令和7年度（予算がなくなり次第終了）,建築課,https://www.city.mihara.hiroshima.jp/soshiki/54/jokyakuhojo.html,,,https://www.city.mihara.hiroshima.jp/soshiki/54/jokyakuhojo.html
hiroshima,広島県,onomichi,尾道市,あり,尾道市特定空家等及び不良空き家除却支援事業補助金,最大60万円（費用の2/3以内）,特定空家等の認定を受けているもの、または不良空き家の事前判定を申請したもの／概ね1年以上使用されていない住宅／空き家の所有者またはその相続人／市内に本店・支店等を置く建設業許可・解体工事業登録業者による除却工事／補助金交付決定前の工事着手は不可,令和7年度（令和7年5月7日〜11月28日受付・予算がなくなり次第終了）,まちづくり推進課住宅政策係,https://www.city.onomichi.hiroshima.jp/soshiki/33/24758.html,,,https://www.city.onomichi.hiroshima.jp/soshiki/33/24758.html
hiroshima,広島県,fuchu,府中市,あり,府中市老朽危険空き家解体促進事業補助金,最大30万円（費用の1/3以内）,市が老朽危険空き家と判定したもの（事前調査が必要）／市内に存する空き家または特定空家等／補助金交付決定後に工事着手／建設業許可または解体工事業登録を受けた業者による工事／市税の滞納がないこと,令和7年度（定数に達した場合終了・予算がなくなり次第終了）,建設部都市デザイン課住宅政策係,https://www.city.fuchu.hiroshima.jp/soshiki/kensetubu/toshidezainka/akiya/1282.html,,,https://www.city.fuchu.hiroshima.jp/soshiki/kensetubu/toshidezainka/akiya/1282.html
hiroshima,広島県,miyoshi,三次市,あり,三次市老朽危険建物除却促進事業補助金,最大50万円（費用の1/3以内）,市が老朽危険建物と認定したもの（事前認定申請が必要・随時受付）／空き家の不良住宅（戸建・居住部分が1/2以上の併用住宅）／道路や近隣へ被害が及ぶおそれがあるもの／建築工事業・土木工事業・解体工事業の許可または登録業者による工事／申請年度の2月28日までに工事完了,令和7年度（予算がなくなり次第終了）,建設部都市建築課建築指導係,https://www.city.miyoshi.hiroshima.jp/soshiki/27/1277.html,,,https://www.city.miyoshi.hiroshima.jp/soshiki/27/1277.html
hiroshima,広島県,shobara,庄原市,あり,庄原市老朽危険建築物除却促進事業補助金,詳細は窓口にお問い合わせください（費用の1/3程度）,老朽化した危険な建物（防災・衛生・景観環境へ影響を及ぼすおそれのある老朽危険建築物）／事前に市による老朽危険建築物の認定申請が必要（随時受付）／建設業許可または解体工事業登録を受けた業者による工事／補助金交付決定後に工事着手,令和7年度（予算がなくなり次第終了）,庄原市役所（担当課は要確認）,https://www.city.shobara.hiroshima.jp/main/life/residence/post_382.html,,※補助上限・担当課名は直接お問い合わせください。,https://www.city.shobara.hiroshima.jp/main/life/residence/post_382.html
hiroshima,広島県,otake,大竹市,あり,大竹市特定空家等除却補助金,詳細は窓口にお問い合わせください,市内の特定空家等に認定されているもの／市内業者による除却工事／補助金交付決定後に工事着手／予算の範囲内,令和7年度（予算がなくなり次第終了）,大竹市役所（担当課は要確認）,https://www.city.otake.hiroshima.jp/,,※要確認。補助金額・担当課・窓口電話番号は直接お問い合わせください。,https://www.city.otake.hiroshima.jp/
hiroshima,広島県,higashihiroshima,東広島市,あり,東広島市空家対策事業費補助金,詳細は窓口にお問い合わせください,老朽化した空き家／市内の建設業許可・解体工事業登録業者による除却工事／補助金交付決定通知書の受理後に解体工事の契約を行うこと／市税の滞納がないこと,令和7年度（予算がなくなり次第終了）,建設部住宅課,https://www.city.higashihiroshima.lg.jp/soshiki/kensetsu/4_1/akiyahojyokin/23598.html,,※要確認。補助金額・電話番号は直接お問い合わせください。,https://www.city.higashihiroshima.lg.jp/soshiki/kensetsu/4_1/akiyahojyokin/23598.html
hiroshima,広島県,hatsukaichi,廿日市市,あり,老朽危険空き家除却支援事業補助金,詳細は窓口にお問い合わせください（費用の1/3程度）,特定空家等の判定を受けたもの／市街化区域外、または市街化区域内で跡地の活用が困難な立地状況にあるもの／市内の建設業許可・解体工事業登録業者による除却工事／補助金交付決定後に工事着手／市税の滞納がないこと,令和7年度（予算がなくなり次第終了）,住宅政策課,https://www.city.hatsukaichi.hiroshima.jp/soshiki/53/,,※補助金額・担当直通番号は直接お問い合わせください。市街化区域内の一般的な立地は対象外の場合があります。,https://www.city.hatsukaichi.hiroshima.jp/soshiki/53/
hiroshima,広島県,akitakata,安芸高田市,あり,安芸高田市空き家解体事業補助金,詳細は窓口にお問い合わせください,市が不良度調査で100点以上と判定したもの（事前調査が必要）／空き家の所有者またはその相続人／建設業許可または解体工事業登録を受けた業者による工事／補助金交付決定後に工事着手／市税の滞納がないこと,令和7年度（予算がなくなり次第終了）,安芸高田市役所本庁第2庁舎1階（担当課は要確認）,https://www.akitakata.jp/ja/shisei/section/kanri/kaitaihojokin/,,※要確認。補助金額・担当直通番号は直接お問い合わせください。,https://www.akitakata.jp/ja/shisei/section/kanri/kaitaihojokin/
hiroshima,広島県,etajima,江田島市,あり,江田島市空き家解体補助金,詳細は窓口にお問い合わせください,老朽化した空き家／市内事業者を利用した解体工事／空き家の所有者またはその相続人／補助金交付決定後に工事着手,令和7年度（予算がなくなり次第終了）,江田島市役所（担当課は要確認）,https://www.city.etajima.hiroshima.jp/,,※要確認。補助金名称・金額・担当課・電話番号は「空き家対策の補助制度について」ページでご確認ください。,https://www.city.etajima.hiroshima.jp/
hiroshima,広島県,fuchu-cho,府中町,なし,,,,,,https://www.town.fuchu.hiroshima.jp/,※要確認。独立した空き家解体補助制度は現時点で未確認です。耐震化促進に関連した除却補助はあります。詳細は担当課にご確認ください。,※要確認。独立した空き家解体補助制度は現時点で未確認です。耐震化促進に関連した除却補助はあります。詳細は担当課にご確認ください。,https://www.town.fuchu.hiroshima.jp/
hiroshima,広島県,kaita,海田町,なし,,,,,,https://www.town.kaita.lg.jp/,※要確認。空き家解体補助制度の有無は公式サイトでご確認ください。,※要確認。空き家解体補助制度の有無は公式サイトでご確認ください。,https://www.town.kaita.lg.jp/
hiroshima,広島県,kumano,熊野町,なし,,,,,,https://www.town.kumano.hiroshima.jp/,※要確認。空き家解体補助制度の有無は公式サイトでご確認ください。,※要確認。空き家解体補助制度の有無は公式サイトでご確認ください。,https://www.town.kumano.hiroshima.jp/
hiroshima,広島県,saka,坂町,なし,,,,,,https://www.town.saka.hiroshima.jp/,※要確認。空き家解体補助制度の有無は公式サイトでご確認ください。,※要確認。空き家解体補助制度の有無は公式サイトでご確認ください。,https://www.town.saka.hiroshima.jp/
hiroshima,広島県,akiota,安芸太田町,あり,安芸太田町空き家解体事業補助金,詳細は窓口にお問い合わせください,個人が所有する町内の老朽危険建物／不動産業として所有する建物は除く／建築工事業・土木工事業・解体工事業の許可または解体工事業の登録を受けた業者による工事／補助金交付決定後に工事着手,令和7年度（予算がなくなり次第終了）,安芸太田町役場（担当課は要確認）,https://www.akiota.jp/,,※要確認。補助金額・担当課・電話番号は直接お問い合わせください。,https://www.akiota.jp/
hiroshima,広島県,kitahiroshima,北広島町,あり,北広島町特定空家等除却補助事業・危険建物除却補助金,最大30万円（危険建物認定の場合）／特定空家は費用の8/10以内,町が特定空家または危険建物と認定したもの／周辺に著しく危険な状態となっているもの／建設業許可または解体工事業登録を受けた業者による工事／補助金交付決定後に工事着手,令和7年度（予算がなくなり次第終了）,北広島町役場（担当課は要確認）,https://www.kitahiroshima.lg.jp/,,特定空家等の解体は費用の10分の8補助（上限要確認）。危険建物認定の場合は最大30万円補助。担当課・直通電話は直接お問い合わせください。,https://www.kitahiroshima.lg.jp/
hiroshima,広島県,osakikamishima,大崎上島町,あり,大崎上島町老朽住宅除却補助金,詳細は窓口にお問い合わせください,老朽住宅および不良住宅（老朽及び不良基準を超える住宅）／除却工事費等の一部助成／建設業許可または解体工事業登録を受けた業者による工事／補助金交付決定後に工事着手,令和7年度（予算がなくなり次第終了）,大崎上島町役場（担当課は要確認）,https://www.town.osakikamijima.hiroshima.jp/,,※要確認。補助金名称・金額・担当課・電話番号は直接お問い合わせください。,https://www.town.osakikamijima.hiroshima.jp/
hiroshima,広島県,sera,世羅町,あり,世羅町老朽住宅除却補助金,詳細は窓口にお問い合わせください,老朽住宅の除却／建設業許可または解体工事業登録を受けた業者による工事／補助金交付決定後に工事着手／町税の滞納がないこと,令和7年度（予算がなくなり次第終了）,世羅町役場（担当課は要確認）,https://www.town.sera.hiroshima.jp/,,※要確認。補助金名称・金額・担当課・電話番号は直接お問い合わせください。,https://www.town.sera.hiroshima.jp/
hiroshima,広島県,jinsekikogen,神石高原町,あり,神石高原町空家解体撤去事業補助金,詳細は窓口にお問い合わせください,老朽化した危険な空き家／建設業許可または解体工事業登録を受けた業者による工事／補助金交付決定後に工事着手／町税の滞納がないこと,令和7年度（予算がなくなり次第終了）,神石高原町役場（担当課は要確認）,https://www.jinsekikogen.hiroshima.jp/,,※要確認。補助金額・担当課・電話番号は直接お問い合わせください。,https://www.jinsekikogen.hiroshima.jp/
aichi,愛知県,seto,瀬戸市,あり,木造住宅除却工事費補助事業,詳細は窓口にお問い合わせください,昭和56年5月31日以前に着工された木造住宅（戸建て、ツーバイフォー除く）／市の無料耐震診断の結果、判定値が1.0未満／除却工事が翌年1月31日までに完了すること,令和7年度（予算がなくなり次第終了）,都市整備部都市計画課,https://www.city.seto.aichi.jp/docs/2018/04/09/00042/,,※要確認：補助金額は窓口にお問い合わせください,https://www.city.seto.aichi.jp/docs/2018/04/09/00042/
aichi,愛知県,handa,半田市,あり,木造建築物取壊工事費補助,詳細は窓口にお問い合わせください,住宅地区改良法に規定する不良住宅に該当する木造建築物／市税を滞納していないこと／補助金交付決定後に工事請負契約を締結すること,令和7年度（予算がなくなり次第終了）,建設部建築課,https://www.city.handa.lg.jp/machi/sumai/1003262/1003265.html,,※要確認：補助金額・詳細条件は窓口にお問い合わせください,https://www.city.handa.lg.jp/machi/sumai/1003262/1003265.html
aichi,愛知県,toyokawa,豊川市,あり,豊川市老朽空家等解体費補助金,最大40万円（密集市街地内倒壊危険空家、費用の2/3）／老朽空家は最大20万円（費用の2/3）,市内に存する1年以上住居として使用されていない戸建て・長屋の住宅／居住の用途に供する部分が延床面積の2分の1以上／昭和56年5月31日以前に着工かつ市の調査で老朽空家と判定、または倒壊危険空家と判定／個人が所有するもの／市税を滞納していないこと,令和7年度（予算がなくなり次第終了）,建設部建築課,https://www.city.toyokawa.lg.jp/soshiki/kensetsu/kenchiku/2/1/2/1423.html,,,https://www.city.toyokawa.lg.jp/soshiki/kensetsu/kenchiku/2/1/2/1423.html
aichi,愛知県,tsushima,津島市,あり,津島市空家解体促進費補助金,最大50万円（費用の10分の8以内）,空家等対策特別措置法第2条第1項に規定する空家等のうち住宅／延べ面積の2分の1以上が居住用／住宅地区改良法に規定する不良住宅に該当すること／木造もしくは鉄骨造／個人が所有する住宅／市税を滞納していないこと,令和7年度（予算がなくなり次第終了）,まちづくり推進部都市計画課,https://www.city.tsushima.lg.jp/kurashi/sumaikenchiku/akiya/akiyahojo.html,,,https://www.city.tsushima.lg.jp/kurashi/sumaikenchiku/akiya/akiyahojo.html
aichi,愛知県,hekinan,碧南市,あり,空き家除却費補助事業,最大20万円（費用の5分の4以内）,昭和56年5月31日以前に着工の旧基準住宅／1年以上使用していない（同一敷地内に居住者がいないこと）／延べ床面積が30平方メートル以上／不良住宅と同等の空き家として市建築課が判定したもの（評点100点以上）／市税を滞納していないこと,令和7年度（予算がなくなり次第終了）,建設部建築課建築行政係,https://www.city.hekinan.lg.jp/soshiki/kensetsu/kenchiku/akiya/9028.html,,,https://www.city.hekinan.lg.jp/soshiki/kensetsu/kenchiku/akiya/9028.html
aichi,愛知県,kariya,刈谷市,あり,老朽空き家除却費補助金,最大20万円（費用の一部）,市内に所在する老朽空き家／倒壊のおそれがある等、老朽化した空き家／市税を滞納していないこと／補助金交付決定後に工事請負契約を締結すること,令和7年度（予算がなくなり次第終了）,建設部建築課,https://www.city.kariya.lg.jp/mokuteki/riyou/1007198/1007232.html,,※要確認：詳細条件は窓口にお問い合わせください,https://www.city.kariya.lg.jp/mokuteki/riyou/1007198/1007232.html
